"Index","MXX.Open","MXX.High","MXX.Low","MXX.Close","MXX.Volume","MXX.Adjusted"
"2013-03-20",42047.269531,42509.851563,41974.851563,42497.96875,387862800,42497.96875
"2013-03-21",42487.519531,42564.628906,42292.648438,42531.070313,400790800,42531.070313
"2013-03-22",42560.648438,42726.339844,42454.421875,42686.679688,387736800,42686.679688
"2013-03-25",42686.019531,42902.769531,42591.46875,42900.828125,291253600,42900.828125
"2013-03-26",42904.828125,43666.449219,42904.828125,43664.730469,421084400,43664.730469
"2013-03-27",43665.71875,44087.339844,43408.351563,44077.089844,325048200,44077.089844
"2013-04-01",44052.261719,44263.359375,43913.121094,43932.519531,160765600,43932.519531
"2013-04-02",43932.5,44246.070313,43923.851563,44113.5,240602800,44113.5
"2013-04-03",44113.578125,44241.449219,43634.199219,43717.570313,254672000,43717.570313
"2013-04-04",43697.511719,43812.949219,43371.828125,43566.691406,191626600,43566.691406
"2013-04-05",43564.078125,43587.289063,42955,43244.25,224572800,43244.25
"2013-04-08",43247.589844,43456.371094,43174.308594,43430.988281,261603800,43430.988281
"2013-04-09",43432.988281,43991.941406,43345.589844,43973.179688,311133000,43973.179688
"2013-04-10",43979.53125,44466.738281,43979.53125,44380.828125,291611200,44380.828125
"2013-04-11",44400.441406,44422.660156,44178.519531,44408.429688,278139600,44408.429688
"2013-04-12",44401.210938,44401.210938,43860.070313,44004.269531,194226400,44004.269531
"2013-04-15",43987.519531,44034.230469,42983.648438,42984.378906,272928800,42984.378906
"2013-04-16",43006.199219,43311.398438,43006.199219,43223.691406,222348600,43223.691406
"2013-04-17",43232.25,43232.25,42418.839844,42610.910156,365442600,42610.910156
"2013-04-18",42610.988281,42615.5,42162.941406,42460.210938,277203000,42460.210938
"2013-04-19",42460.210938,42811.910156,42289.949219,42808.171875,350494000,42808.171875
"2013-04-22",42820.03125,42967.078125,42678.769531,42914.199219,228217600,42914.199219
"2013-04-23",42922.238281,43296.148438,42920.839844,43113.609375,198267800,43113.609375
"2013-04-24",43112.769531,43112.769531,42202.699219,42294.929688,257314800,42294.929688
"2013-04-25",42289.410156,42633.378906,42124.988281,42547.46875,339225600,42547.46875
"2013-04-26",42544.121094,42544.121094,41896.921875,41897,268203600,41897
"2013-04-29",41897.351563,42092.800781,41624.488281,41910.53125,179840800,41910.53125
"2013-04-30",41918.230469,42278.078125,41842.898438,42263.480469,282710800,42263.480469
"2013-05-02",42266.941406,42387.078125,42013.980469,42090.011719,281120400,42090.011719
"2013-05-03",42100.730469,42851.679688,42099.789063,42602.070313,293620000,42602.070313
"2013-05-06",42606.089844,42624.800781,42178.578125,42197.988281,152316400,42197.988281
"2013-05-07",42198.160156,42498.988281,42085.519531,42406.671875,247639000,42406.671875
"2013-05-08",42401.738281,42609.578125,42102.140625,42102.140625,236607800,42102.140625
"2013-05-09",42102.660156,42238.191406,41615,41682.640625,218126600,41682.640625
"2013-05-10",41688.578125,41921.148438,41534.691406,41741.539063,219501200,41741.539063
"2013-05-13",41743.96875,41945.25,41619.621094,41766.910156,211805000,41766.910156
"2013-05-14",41775.46875,42040.609375,41659.480469,41925.140625,201471000,41925.140625
"2013-05-15",41930.839844,42409.210938,41828.148438,41905.230469,340588600,41905.230469
"2013-05-16",41912.148438,41951.609375,41755.648438,41761.109375,228691600,41761.109375
"2013-05-17",41767.820313,42036.339844,41747.640625,41806.730469,230054600,41806.730469
"2013-05-20",41810.011719,41901.460938,40934.320313,41080.429688,236854000,41080.429688
"2013-05-21",41085.050781,41204.988281,40199.699219,40548.441406,243698800,40548.441406
"2013-05-22",40533.679688,40969.539063,39973.421875,40119.019531,305848000,40119.019531
"2013-05-23",40119.359375,40508.800781,39468.128906,40505.269531,247613200,40505.269531
"2013-05-24",40505.609375,40561.511719,39979.980469,40521.269531,208165200,40521.269531
"2013-05-27",40521.941406,40571.871094,39972.839844,40144.648438,64929800,40144.648438
"2013-05-28",40147.25,40769.03125,40147.25,40764.039063,223127400,40764.039063
"2013-05-29",40762.28125,40927.261719,40410.011719,40638.96875,275880600,40638.96875
"2013-05-30",40648.359375,41250.800781,40648.359375,40984.5,253153000,40984.5
"2013-05-31",40990.878906,41590.261719,40740.839844,41588.320313,847647400,41588.320313
"2013-06-03",41587.628906,41590.171875,40849.921875,41094.820313,449256000,41094.820313
"2013-06-04",41090.148438,41238.53125,40750.398438,40750.398438,223890000,40750.398438
"2013-06-05",40750.398438,40834.109375,40090.800781,40226.328125,221025000,40226.328125
"2013-06-06",40226.328125,40621.171875,40038.648438,40579.078125,213605400,40579.078125
"2013-06-07",40580.058594,41331.550781,40222.390625,40232.679688,253175600,40232.679688
"2013-06-10",40238.359375,40751.5,40236.109375,40721.351563,188476600,40721.351563
"2013-06-11",40722.289063,40745.820313,39889.871094,39890.238281,370886000,39890.238281
"2013-06-12",39888.78125,39984.058594,38886.769531,39480.351563,252074800,39480.351563
"2013-06-13",39483.421875,39772.058594,39402.96875,39481.46875,214691200,39481.46875
"2013-06-14",39487.078125,39609.839844,39266.769531,39269.300781,203730000,39269.300781
"2013-06-17",39264.429688,39767.390625,39252.191406,39549.460938,159262800,39549.460938
"2013-06-18",39559.660156,39861.519531,39454.28125,39459.980469,234999600,39459.980469
"2013-06-19",39460.011719,39603.109375,38801.191406,39044.949219,288693800,39044.949219
"2013-06-20",39035.28125,39035.28125,37380.789063,37517.230469,363996800,37517.230469
"2013-06-21",37518.261719,38159.308594,37256.21875,38036.460938,781831200,38036.460938
"2013-06-24",38037.839844,38037.839844,37034.300781,37517.359375,260307800,37517.359375
"2013-06-25",37517.359375,38071.761719,37485.640625,37901.769531,334307800,37901.769531
"2013-06-26",37919.5,39002.738281,37913.398438,38805.269531,379067200,38805.269531
"2013-06-27",38808.609375,39789.070313,38808.609375,39650.75,391843000,39650.75
"2013-06-28",39651.269531,40624.019531,39614.191406,40623.300781,513333200,40623.300781
"2013-07-01",40624.339844,41185.238281,40401.078125,41176.800781,258805000,41176.800781
"2013-07-02",41176.800781,41219.558594,40617.179688,40832.480469,331651000,40832.480469
"2013-07-03",40834.410156,40957.160156,40522.96875,40828.851563,255468400,40828.851563
"2013-07-04",40829.371094,41269.238281,40829.371094,41200.398438,93641200,41200.398438
"2013-07-05",41201.609375,41285.199219,40107.089844,40623.089844,202348200,40623.089844
"2013-07-08",40634.140625,40771.839844,40071.640625,40071.640625,215239200,40071.640625
"2013-07-09",40073.019531,40422.660156,40073.019531,40221,192435600,40221
"2013-07-10",40221.351563,40241.109375,39915.128906,39999.019531,160826800,39999.019531
"2013-07-11",39996,40575.488281,39996,40479.828125,245685200,40479.828125
"2013-07-12",40475.601563,40558.550781,40071.53125,40329.808594,254041400,40329.808594
"2013-07-15",40332.488281,40556.601563,40143.140625,40322.320313,199166200,40322.320313
"2013-07-16",40320.980469,40377.429688,39290.25,39659.511719,218562600,39659.511719
"2013-07-17",39657.648438,40246.078125,39657.511719,40240.191406,348704200,40240.191406
"2013-07-18",40227.28125,40346.011719,40091.460938,40245.308594,241552400,40245.308594
"2013-07-19",40242.71875,40244.078125,39843.328125,39891.671875,132454800,39891.671875
"2013-07-22",39885.628906,40245.851563,39775.410156,40117.671875,247268800,40117.671875
"2013-07-23",40117.671875,40790.210938,40054.351563,40790.160156,239445200,40790.160156
"2013-07-24",40766.160156,40922.691406,40665.058594,40839.039063,167041800,40839.039063
"2013-07-25",40844.738281,40988.171875,40692.019531,40752.089844,231567600,40752.089844
"2013-07-26",40762.109375,41241.339844,40748.710938,41064.578125,245115400,41064.578125
"2013-07-29",41059.078125,41135.539063,40341.621094,40341.859375,196555600,40341.859375
"2013-07-30",40341.859375,40524.140625,40142.5,40236.550781,196265300,40236.550781
"2013-07-31",40247.28125,41108.699219,40081.75,40837.878906,289151600,40837.878906
"2013-08-01",40838.738281,42003.171875,40838.738281,41863.761719,253153400,41863.761719
"2013-08-02",41866.859375,42280.199219,41660.570313,42051.601563,214941300,42051.601563
"2013-08-05",42052.808594,42143.558594,41801.859375,41918.410156,134463600,41918.410156
"2013-08-06",41903.359375,42048.449219,41413.640625,41914.820313,210337400,41914.820313
"2013-08-07",41914.980469,42305.019531,41717,42246.5,231666800,42246.5
"2013-08-08",42244.480469,42713.480469,42224.328125,42712.050781,266772700,42712.050781
"2013-08-09",42712.570313,42737.300781,42147.941406,42648.738281,360228100,42648.738281
"2013-08-12",42649.78125,42781.839844,42094.191406,42124.839844,208348200,42124.839844
"2013-08-13",42145,42441.460938,41987.378906,42366.449219,220783900,42366.449219
"2013-08-14",42369.800781,42723.871094,42280.679688,42430.109375,203868700,42430.109375
"2013-08-15",42430.109375,42432.171875,41890.398438,42155.339844,177656700,42155.339844
"2013-08-16",42149.96875,42217.28125,41963.730469,42049.699219,120487300,42049.699219
"2013-08-19",42049.699219,42078.71875,41319.859375,41484.25,237526300,41484.25
"2013-08-20",41494.988281,41865.539063,41288.941406,41825.398438,214389200,41825.398438
"2013-08-21",41824.710938,41858.609375,41262.328125,41458.160156,239753800,41458.160156
"2013-08-22",41465.488281,41711.019531,40770.820313,41007.429688,226841100,41007.429688
"2013-08-23",41004.511719,41129.488281,40681.269531,40925.128906,199654800,40925.128906
"2013-08-26",40925.128906,41054,40368.570313,40419.929688,236052100,40419.929688
"2013-08-27",40419.578125,40427.679688,39525.03125,39656,267803800,39656
"2013-08-28",39653.75,39833.691406,39244.589844,39248.070313,230740700,39248.070313
"2013-08-29",39248.710938,39527.539063,38953.089844,39162.488281,275476200,39162.488281
"2013-08-30",39157.328125,39687.601563,39148.078125,39492.371094,1759968000,39492.371094
"2013-09-02",39491.128906,40176.910156,39491.128906,40129.039063,91782800,40129.039063
"2013-09-03",40132.851563,40377.859375,39352.71875,39541.511719,231366600,39541.511719
"2013-09-04",39541.839844,39986,39403.730469,39773.53125,216586600,39773.53125
"2013-09-05",39725.980469,39863.289063,39558.839844,39686.449219,158842600,39686.449219
"2013-09-06",39690.800781,40216.558594,39580.730469,39915.058594,213433800,39915.058594
"2013-09-09",39916.21875,41019.261719,39846.109375,40953.851563,225738000,40953.851563
"2013-09-10",40958.988281,41732.980469,40822.03125,41732.980469,266476200,41732.980469
"2013-09-11",41744.128906,42158.140625,41403.441406,41640.53125,226635400,41640.53125
"2013-09-12",41637.539063,41656.390625,40692.941406,40785.679688,150264200,40785.679688
"2013-09-13",40797.640625,41183.039063,40745.03125,41122.46875,147325800,41122.46875
"2013-09-17",41122.46875,41385.128906,40799.910156,41137.671875,197425200,41137.671875
"2013-09-18",41136.859375,41987.851563,40857.839844,41902.199219,221658300,41902.199219
"2013-09-19",41903.371094,42195.121094,41733.039063,41752.261719,273393900,41752.261719
"2013-09-20",41749.421875,41799.738281,41224.398438,41225.980469,410669100,41225.980469
"2013-09-23",41222.230469,41314.808594,40934.011719,41314.679688,238922700,41314.679688
"2013-09-24",41331.820313,41387.121094,41104.910156,41209.949219,211279500,41209.949219
"2013-09-25",41203.140625,41799.851563,41020.128906,41724.03125,271351300,41724.03125
"2013-09-26",41724.839844,41835.019531,41317.25,41327.578125,227139200,41327.578125
"2013-09-27",41316.691406,41408.300781,40887.171875,40903.648438,186593600,40903.648438
"2013-09-30",40900.109375,40903.609375,40182.929688,40185.230469,262402400,40185.230469
"2013-10-01",40185.511719,41369.511719,40126.949219,41335.269531,199679800,41335.269531
"2013-10-02",41321.941406,41324.050781,40987.628906,41300.660156,172601400,41300.660156
"2013-10-03",41295.761719,41458.898438,40648.199219,40841.128906,123690200,40841.128906
"2013-10-04",40847.441406,41150.308594,40766.160156,40909.539063,171161200,40909.539063
"2013-10-07",40909.460938,40911.261719,40306.421875,40451.160156,129615900,40451.160156
"2013-10-08",40455.519531,40561.28125,39678.539063,39916.839844,200897400,39916.839844
"2013-10-09",39916.839844,39974.25,39648.109375,39866.171875,175506800,39866.171875
"2013-10-10",39863.871094,40701.351563,39863.871094,40489.949219,179935200,40489.949219
"2013-10-11",40484.210938,41083.628906,40331.429688,40975.371094,196210500,40975.371094
"2013-10-14",40971.828125,41034.609375,40651.089844,40882.089844,153722400,40882.089844
"2013-10-15",40882.28125,40919.828125,40071.460938,40218.320313,187210700,40218.320313
"2013-10-16",40227.019531,40536.289063,40004,40355.269531,234781300,40355.269531
"2013-10-17",40354.941406,40451.5,40081.671875,40199.46875,133470300,40199.46875
"2013-10-18",40199.46875,40572.160156,40199.46875,40412.691406,164602700,40412.691406
"2013-10-21",40414.859375,40622.800781,40120.539063,40345.78125,236422900,40345.78125
"2013-10-22",40351.441406,40889.421875,40301.519531,40813.480469,181235100,40813.480469
"2013-10-23",40818.109375,40826.101563,40385.96875,40552.589844,184005300,40552.589844
"2013-10-24",40554.03125,40689.851563,40165.078125,40246.730469,225168000,40246.730469
"2013-10-25",40281.871094,40679.851563,39870.570313,40671.609375,289192300,40671.609375
"2013-10-28",40671.609375,41152.910156,40648.410156,41125.019531,220149100,41125.019531
"2013-10-29",41125.019531,41329.191406,41091.101563,41284.378906,225528200,41284.378906
"2013-10-30",41288.628906,41370.589844,40833.089844,41050.089844,191371900,41050.089844
"2013-10-31",41047.910156,41077.609375,40636.328125,41038.648438,251515700,41038.648438
"2013-11-01",41028.839844,41111.570313,40821.71875,41079.609375,147524800,41079.609375
"2013-11-04",41084.710938,41338.441406,40918.761719,41013.71875,118322100,41013.71875
"2013-11-05",41014.539063,41039.289063,40231.328125,40304.449219,248550400,40304.449219
"2013-11-06",40294.941406,40491.859375,40179.808594,40280.089844,262125600,40280.089844
"2013-11-07",40282.699219,40515.191406,40002.371094,40009.898438,231898800,40009.898438
"2013-11-08",40003.089844,40013.46875,39432.171875,39864.160156,302113400,39864.160156
"2013-11-11",39863.449219,40038.570313,39647.699219,39686.828125,185506400,39686.828125
"2013-11-12",39688.191406,39757.910156,39311.089844,39594.640625,231543600,39594.640625
"2013-11-13",39594.089844,39793.480469,39136.148438,39765.921875,266106000,39765.921875
"2013-11-14",39765.921875,40393.78125,39662.96875,40306.699219,211574300,40306.699219
"2013-11-15",40306.050781,41281.101563,40294.820313,41034.109375,248740800,41034.109375
"2013-11-19",41028.378906,41028.378906,40481.351563,40643.25,128962800,40643.25
"2013-11-20",40641.308594,40946.839844,40594.980469,40795.558594,260299800,40795.558594
"2013-11-21",40797.738281,41157.871094,40714.671875,40998.371094,305459600,40998.371094
"2013-11-22",40998.808594,41253.238281,40919.539063,41199.019531,228088000,41199.019531
"2013-11-25",41203.378906,41280.789063,40947.929688,40948.359375,165286800,40948.359375
"2013-11-26",40949.351563,41044.929688,40666.308594,41002.679688,476615300,41002.679688
"2013-11-27",40998.589844,41874.269531,40988.390625,41872.589844,230624100,41872.589844
"2013-11-28",41873.140625,42193.621094,41806.601563,42160.421875,63042600,42160.421875
"2013-11-29",42160.960938,42575.621094,42002.710938,42499.128906,230934600,42499.128906
"2013-12-02",42493.558594,42665.371094,42135.828125,42138.550781,129380700,42138.550781
"2013-12-03",42138.550781,42139.109375,41678.101563,41876.859375,158724400,41876.859375
"2013-12-04",41865.679688,42137.929688,41542.808594,42003.648438,230315600,42003.648438
"2013-12-05",41992.199219,42441.761719,41779.238281,41910.078125,238964200,41910.078125
"2013-12-06",41910.988281,42574.101563,41910.988281,41925.539063,287526300,41925.539063
"2013-12-09",41942.171875,42513.949219,41847.839844,42289.230469,217924700,42289.230469
"2013-12-10",42302.601563,42539.570313,42211.230469,42490.101563,283747100,42490.101563
"2013-12-11",42490.78125,42643.328125,42262.53125,42304.550781,297986400,42304.550781
"2013-12-13",42307.300781,42307.300781,41715.671875,41884.828125,265220700,41884.828125
"2013-12-16",41884.839844,42380.03125,41801.988281,42054.019531,202822100,42054.019531
"2013-12-17",42044.71875,42245.21875,41757.910156,41758.550781,213530800,41758.550781
"2013-12-18",41758.558594,42407.171875,41409.25,42079.871094,343004400,42079.871094
"2013-12-19",42079.460938,42250.601563,41789.691406,42198.320313,213707300,42198.320313
"2013-12-20",42198.320313,42600.578125,42181.988281,42183.769531,593966800,42183.769531
"2013-12-23",42214.839844,42508.109375,42119.03125,42508.03125,235435100,42508.03125
"2013-12-26",42589.761719,42668.890625,42482.429688,42540.320313,139436700,42540.320313
"2013-12-27",42545.519531,42789.320313,42523.710938,42753.21875,154856000,42753.21875
